"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 11:52:33 MSK 2024","Tue Jul 09 11:52:38 MSK 2024","4338","Default Suite","javaproject","lab.lesson9.tests.MtsByTests1","lab.lesson9.tests.MtsByTests1","checkInstalmentPlanPlaceholders","checkInstalmentPlanPlaceholders","Проверка, что плейсхолдеры для плана Рассрочка отображаются правильно"
"passed","Tue Jul 09 11:53:08 MSK 2024","Tue Jul 09 11:53:10 MSK 2024","2026","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkMastercardIcon","checkMastercardIcon","Проверка, что иконка 'Mastercard' присутствует на форме оплаты"
"passed","Tue Jul 09 11:52:27 MSK 2024","Tue Jul 09 11:52:29 MSK 2024","1789","Default Suite","javaproject","lab.lesson9.tests.MtsByTests1","lab.lesson9.tests.MtsByTests1","checkServicesPlanPlaceholders","checkServicesPlanPlaceholders","Проверка, что плейсхолдеры для плана услуг отображаются правильно"
"passed","Tue Jul 09 11:53:10 MSK 2024","Tue Jul 09 11:53:12 MSK 2024","2025","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkVisaIcon","checkVisaIcon","Проверка, что иконка 'Visa' присутствует на форме оплаты"
"passed","Tue Jul 09 11:53:04 MSK 2024","Tue Jul 09 11:53:06 MSK 2024","2029","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkCVCPlaceholder","checkCVCPlaceholder","Проверка, что плейсхолдер 'CVC' присутствует в поле для ввода"
"passed","Tue Jul 09 11:53:12 MSK 2024","Tue Jul 09 11:53:14 MSK 2024","2028","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkBelCardIcon","checkBelCardIcon","Проверка, что иконка 'BelCard' присутствует на форме оплаты"
"passed","Tue Jul 09 11:52:55 MSK 2024","Tue Jul 09 11:52:57 MSK 2024","2033","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkSummaButton","checkSummaButton","Проверка, что сумма на кнопке оплаты равна введенной сумме"
"passed","Tue Jul 09 11:53:01 MSK 2024","Tue Jul 09 11:53:04 MSK 2024","2032","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkCardExpirationPlaceholder","checkCardExpirationPlaceholder","Проверка, что плейсхолдер 'Срок действия' присутствует в поле для ввода срока кредитной карты"
"passed","Tue Jul 09 11:53:14 MSK 2024","Tue Jul 09 11:53:16 MSK 2024","2049","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkMirOrMaestroIcon","checkMirOrMaestroIcon","Проверка, что иконка 'MIR' или 'Maestro' присутствует на форме оплаты"
"passed","Tue Jul 09 11:52:59 MSK 2024","Tue Jul 09 11:53:01 MSK 2024","2032","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkCardNumberPlaceholder","checkCardNumberPlaceholder","Проверка, что плейсхолдер 'Номер карты' присутствует в поле для ввода кредитной карты"
"passed","Tue Jul 09 11:52:48 MSK 2024","Tue Jul 09 11:52:53 MSK 2024","5137","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","getPaymentFrame","getPaymentFrame","Проверка отображения фрейма оплаты после ввода данных"
"passed","Tue Jul 09 11:52:38 MSK 2024","Tue Jul 09 11:52:42 MSK 2024","4386","Default Suite","javaproject","lab.lesson9.tests.MtsByTests1","lab.lesson9.tests.MtsByTests1","checkArrearsPlanPlaceholders","checkArrearsPlanPlaceholders","Проверка, что плейсхолдеры для плана Задолженность отображаются правильно"
"passed","Tue Jul 09 11:53:06 MSK 2024","Tue Jul 09 11:53:08 MSK 2024","2023","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkCardholderNamePlaceholder","checkCardholderNamePlaceholder","Проверка, что плейсхолдер 'Имя держателя (как на карте)' присутствует в поле для ввода имени держателя карты"
"passed","Tue Jul 09 11:52:53 MSK 2024","Tue Jul 09 11:52:55 MSK 2024","2052","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkSumma","checkSumma","Проверка, что сумма на форме оплаты равна введенной сумме"
"passed","Tue Jul 09 11:52:29 MSK 2024","Tue Jul 09 11:52:33 MSK 2024","4357","Default Suite","javaproject","lab.lesson9.tests.MtsByTests1","lab.lesson9.tests.MtsByTests1","checkHomeInternetPlanPlaceholders","checkHomeInternetPlanPlaceholders","Проверка, что плейсхолдеры для плана Домашний интернет отображаются правильно"
"passed","Tue Jul 09 11:52:57 MSK 2024","Tue Jul 09 11:52:59 MSK 2024","2043","Default Suite","javaproject","lab.lesson9.tests.MtsByTests2","lab.lesson9.tests.MtsByTests2","checkPhoneNumber","checkPhoneNumber","Проверка, что номер телефона на форме оплаты присутствует и равен введенному номеру"
